"","noise","iteration","beta","median","mean","map","p","pd","rope","rope_overlap","bayes_p"
"1",0.1,1,0.998816248683357,0.998629452054988,0.9987173611469,0.996865597706694,2.24306123731851e-51,100,0,2.65673107851687e-16,1.6734509287799e-05
"2",0.1,2,1.01606282529401,1.01597913978873,1.01624093457847,1.01474209759268,1.46594951350045e-47,100,0,2.05751056804325e-16,1.61284479071081e-05
"3",0.1,3,1.02325173901899,1.02278835095915,1.02293674406168,1.02354896968953,1.10087570593458e-50,100,0,2.44686578705717e-16,3.49281419234923e-05
"4",0.1,4,1.01112998402443,1.01080659682075,1.01080532742765,1.0110655544067,1.25913309880997e-44,100,0,2.44791466273911e-16,1.63682627444661e-05
"5",0.1,5,1.02446905209629,1.02461549586739,1.02436332390606,1.02513852960417,1.51219878308339e-47,100,0,2.20590579325488e-16,1.64551043286531e-05
"6",0.1,6,0.990090712383291,0.98981636613562,0.990096022132679,0.987102386967052,1.12570684750317e-48,100,0,2.15414768823286e-16,1.68303631782293e-05
"7",0.1,7,0.995475697631171,0.995818162596616,0.995502976718513,0.996468408575611,5.11607871600253e-50,100,0,2.44929623352149e-16,1.60597553955736e-05
"8",0.1,8,0.991368356572475,0.992048340234466,0.991741028231358,0.99458448287118,1.24032551249349e-51,100,0,2.6340654728979e-16,1.68477317331363e-05
"9",0.1,9,1.01645399201917,1.01625222115872,1.01633606824724,1.0134665546602,1.77343459542025e-48,100,0,1.74508884296146e-16,1.67561884106137e-05
"10",0.1,10,0.988100190451429,0.988301094081435,0.988254696973021,0.988556213321716,3.25644365469429e-47,100,0,2.41968669924282e-16,2.38307928826823e-05
"11",0.5,1,1.07112980669942,1.07038418770618,1.06911574606716,1.08750534137559,1.11980928977361e-18,100,0,1.11451180259927e-16,1.98081405274e-05
"12",0.5,2,0.898062643462297,0.898708688093103,0.898395259492599,0.893572931495453,1.58913462193564e-16,100,0,1.0447837151891e-16,2.74359869887055e-05
"13",0.5,3,0.873542934042791,0.872980670071041,0.873447013532817,0.875130601103089,5.84065510590768e-16,100,0,8.54366135422018e-17,1.61989720330829e-05
"14",0.5,4,0.966284811125354,0.965855533665632,0.964652111492344,0.967589181646768,6.74110719755372e-16,100,0,1.1261946279441e-16,2.20287601858209e-05
"15",0.5,5,1.05113918278291,1.04930410458282,1.04959575516979,1.04758846652075,3.3254386197441e-18,100,0,9.67081771499158e-17,1.63942412717658e-05
"16",0.5,6,1.00515567542447,1.00218046429506,1.00290599387889,0.986053664679708,1.04153654205141e-20,100,0,8.37698103510759e-17,1.68583598847943e-05
"17",0.5,7,1.03208828999592,1.03214008980901,1.0319843363429,1.02977248814626,3.3162105398527e-19,100,0,9.59271261570908e-17,2.54451783098933e-05
"18",0.5,8,1.05133897024772,1.05267355281411,1.0527424024132,1.05440236879542,1.4233905103152e-17,100,0,9.95126508211521e-17,1.53597111148138e-05
"19",0.5,9,0.964690688351474,0.962984576693068,0.962126748244411,0.964331717929053,1.48070566330166e-17,100,0,9.19010343234482e-17,3.2514500457347e-05
"20",0.5,10,0.878996933237455,0.877609184657114,0.878376088550014,0.873432815124019,6.81040790388653e-16,100,0,1.25030756941693e-16,1.93866500673756e-05
"21",1,1,1.18587041604699,1.18443961619267,1.18242100059517,1.18626693540553,3.56008563825075e-12,100,0,5.81331487765264e-17,1.5873151172354e-05
"22",1,2,1.20080369107306,1.19338999595205,1.19469744826665,1.15477240188869,1.42989959516201e-12,100,0,8.98200804644484e-17,3.64224192399637e-05
"23",1,3,1.20569758803748,1.20627116683231,1.20842783484899,1.19688400379506,7.98190998971089e-13,100,0,6.9406340337565e-17,1.59385479731925e-05
"24",1,4,1.07282122528331,1.07403988128795,1.0734793850134,1.07622121673281,1.92330020585597e-10,100,0,1.00963142433678e-16,1.66160096663475e-05
"25",1,5,0.991152742956285,0.987910676373862,0.988006656723112,0.994856997191141,8.23728327095084e-09,100,0,1.00245555146551e-16,1.67899739697823e-05
"26",1,6,0.790659753398977,0.787495392123355,0.786611756741537,0.785063859816512,4.39732927418062e-08,100,0,1.19292207471591e-16,4.05598739980112e-05
"27",1,7,0.950920159062071,0.947170883308485,0.946698009603557,0.944275805154944,1.11369264464397e-08,100,0,8.99343309704505e-17,2.97103436247172e-05
"28",1,8,1.13489324823958,1.13248430292908,1.13350421671727,1.13080124935415,1.46115229915191e-11,100,0,5.99640001628014e-17,2.32657388356208e-05
"29",1,9,1.10917747872294,1.10710532215733,1.1066201245244,1.12102280476557,4.17701178047103e-12,100,0,7.54956591841361e-17,1.82233468913804e-05
"30",1,10,0.749927698661108,0.744477033709581,0.743888487999877,0.727407512001818,1.69038134448449e-07,100,0,3.78335789784483e-10,1.61227055248213e-05
"31",1.5,1,1.20500517983298,1.19937013237606,1.19805540487576,1.19000115522998,2.34607838486729e-07,100,0,2.94839226205613e-13,1.66482341948032e-05
"32",1.5,2,0.934750950597651,0.930058214594557,0.933394945259513,0.90532560725394,3.54488457125417e-05,100,0,0.000113393290572897,1.62305764776792e-05
"33",1.5,3,0.983298621557465,0.979602208554835,0.978996395151708,0.982667357829481,5.78846359403392e-06,100,0,2.58670473791347e-05,1.63382229570628e-05
"34",1.5,4,1.28497942730458,1.28276294862647,1.2860169467546,1.3469379984624,8.0595822007019e-06,100,0,3.69376838263387e-07,1.71077782894985e-05
"35",1.5,5,1.11677617733202,1.10934276707831,1.11325747625921,1.07419632865197,2.63342662492398e-07,100,0,7.56548226403466e-17,1.64620250907327e-05
"36",1.5,6,0.884374518436818,0.886508657732074,0.889408089060333,0.851052900618373,0.000180581860256573,100,0,8.74481058128453e-05,1.6598074070019e-05
"37",1.5,7,1.07832272375126,1.07002841299714,1.07215071460128,1.00170675028853,6.02471150935664e-07,100,0,5.77499276609909e-17,1.98223880803998e-05
"38",1.5,8,1.16641548436861,1.16027575725396,1.16233955721378,1.09932318844621,4.63427202130011e-07,100,0,6.34459376103802e-17,2.82669036442793e-05
"39",1.5,9,1.19084914627999,1.18643082316275,1.18930949064268,1.15361285406388,4.25186850349258e-07,100,0,5.62025705481881e-17,1.66577382842644e-05
"40",1.5,10,0.70467951727069,0.70373047893246,0.703598402075631,0.724686384694361,0.00171870416663697,100,0,0.0034124962630993,0.00710015774796796
"41",2,1,0.665924613107202,0.665183231268024,0.663369907928985,0.65234013077559,0.0236776820944672,98.725,0.00420941857405946,0.0174984244656989,0.0663105290074272
"42",2,2,1.45447089862762,1.45309054677008,1.45346718051474,1.4604111566363,2.78710345010604e-06,100,0,6.05486984637238e-06,1.62235096123701e-05
"43",2,3,0.50019925397937,0.496504136978925,0.498973570550393,0.501544033025987,0.127895990748216,93.375,0.0855038147855827,0.0540019465889034,0.33162775828851
"44",2,4,0.421682825987707,0.416208503570554,0.417189497891658,0.398961594361392,0.100983438343846,94.775,0.0839252828203104,0.058964325104026,0.257970627201551
"45",2,5,0.742598994518029,0.734741279076415,0.73423771957759,0.751299873411221,0.0200030944621941,98.775,0,0.0181771007392123,0.0794960665383955
"46",2,6,1.2064080035941,1.19115331798359,1.19250858229934,1.18636550426351,0.00029625083257022,100,0,0.000408588476873926,0.000817055249468705
"47",2,7,0.662529932227007,0.654324965394969,0.657565718672473,0.621955230330978,0.0213397847288283,98.625,0,0.0204460728384932,0.0852357532197413
"48",2,8,1.01174166766464,1.00324226813675,1.00892163545425,0.957796445053179,0.00110482309959392,99.925,0,0.00172112958507745,0.00507842967893227
"49",2,9,1.35852326844097,1.35307723236661,1.35498303765009,1.34620617592267,0.00047614763816059,99.975,0,0.000526079533375138,0.00100447274340813
"50",2,10,0.593177267944138,0.58811210396378,0.587900759724399,0.59866860527209,0.022084269851193,99.025,0.00499868455669561,0.0208031991988771,0.0720625294835682
"51",2.5,1,0.757495227432615,0.753758264385169,0.749266907272057,0.807423976588049,0.00983444796998443,99.25,0,0.0123249805396797,0.0444685810584497
"52",2.5,2,0.893320475202912,0.89652463003958,0.890604281868511,0.953445442738043,0.0126269627288135,99.35,0,0.0108682477729994,0.0463149111494926
"53",2.5,3,1.16407560974185,1.15119794369843,1.15414619059451,1.12601403343738,0.000879476595738797,99.925,0,0.00159833318776709,0.00576133557037165
"54",2.5,4,0.795989731345888,0.796396748677932,0.795693492675472,0.796483858867037,0.0412669647630808,98.025,0.0168376742962378,0.0213580557827462,0.116241356685185
"55",2.5,5,0.892821555779445,0.896134935980215,0.897182449216447,0.803913014965042,0.0167164924839055,99.15,0,0.0127472252319873,0.064348295176369
"56",2.5,6,1.02840858965916,1.03523195919522,1.04247330443435,1.01591654824433,0.00464321637802385,99.65,0,0.00377585081707181,0.0134771260834903
"57",2.5,7,1.3514277298577,1.3681818774498,1.36100224844919,1.4240541654535,0.000202599736131139,99.975,0,0.000749599113814445,0.00266583368150093
"58",2.5,8,1.25107785602815,1.24777291546439,1.25144035785625,1.23238962355139,0.00344539144571952,99.975,0,0.00255891873291935,0.0115032466215789
"59",2.5,9,1.48402210284461,1.49147584710941,1.48726794990726,1.51169672016157,0.000815726356796426,99.925,0,0.000550089158891801,0.00232583358559059
"60",2.5,10,1.01266507455807,1.01270136771144,1.01143423900971,1.02327332941271,0.00227532168608814,99.825,0,0.00305568598929641,0.00946254472406343
"61",3,1,1.16292042904348,1.17295901628521,1.16735413111826,1.25218739262304,0.017235483912679,99.125,0,0.00788836562098483,0.0466947825519418
"62",3,2,1.47093998114198,1.48039256950229,1.47958272047189,1.4493015149551,0.00471855668599073,99.9,0,0.002706109888638,0.0161180390201001
"63",3,3,0.836359065807104,0.824986342896189,0.824189898755977,0.829537121309111,0.0488750645111476,97.4,0.013943699026572,0.0243384915614884,0.16011599363605
"64",3,4,0.229415919217018,0.222104937048,0.217313632143162,0.275081822177968,0.608570676235638,68.175,0.1681136543015,0.071790320898111,0.946470571223517
"65",3,5,0.944348660179302,0.939402945275299,0.938479390409553,0.991580822825102,0.0653336524513956,97.1,0.0142067876874507,0.0203813546724733,0.171611943970382
"66",3,6,1.28357231867644,1.27713170063365,1.28217618911041,1.22367410907058,0.00425663030156317,99.5,0,0.00503263646767286,0.0282923153465999
"67",3,7,1.47206135140586,1.45570235980206,1.46028047814201,1.41365947057684,0.00162251430563669,99.95,0,0.00175313898365175,0.00850046707502597
"68",3,8,1.13463954404396,1.12478446414266,1.13136705447986,1.10281059137972,0.00906713006605972,99.625,0,0.00560290598780191,0.0291975871819444
"69",3,9,1.20434788541772,1.19865016405203,1.20717884305254,1.18323019452329,0.00745156775086522,99.775,0,0.00383049947046524,0.0182917611489388
"70",3,10,1.2719929482652,1.26986418131784,1.27423599954848,1.20111917985145,0.00218133133412813,99.9,0,0.00213131521363708,0.00957667869985587
"71",3.5,1,1.10152559780149,1.09468369640154,1.09634836325326,1.06076396698648,0.0423839277403877,97.825,0,0.0154994836824064,0.124828174497831
"72",3.5,2,0.64296958048793,0.628098159715065,0.635311611876293,0.594458365401356,0.126004142655264,94.3,0.0557747961062878,0.0385973755321239,0.270196104725933
"73",3.5,3,0.524863120009083,0.529458962593204,0.526476261719916,0.525621331052263,0.290454861925161,85.075,0.0976058931860037,0.0521402230141641,0.573567151036076
"74",3.5,4,1.02335390600311,1.05549750468732,1.03837246979477,1.13557637037884,0.0982122301551435,95.6,0.0336753485924757,0.0237334894137384,0.245549416541346
"75",3.5,5,1.0492832734025,1.04684139815428,1.03706359347356,1.1546666037903,0.0434869441689564,97.725,0.00999736911339121,0.0161622343485158,0.122455657315665
"76",3.5,6,1.35166962468712,1.36083066905149,1.35178268640389,1.42205487829216,0.00777260915622632,99.575,0,0.00517048424504035,0.0311033138950419
"77",3.5,7,0.998197915780044,0.993247347289997,0.996383680584635,0.960955668919934,0.0545834217857799,97.325,0.0207840042094186,0.0202280113225204,0.167486674446361
"78",3.5,8,1.80195008997553,1.80803187610812,1.79742015729834,1.80122176849871,0.00439469308054348,99.7,0,0.00187701080728934,0.0118546656599848
"79",3.5,9,0.108054904121325,0.107475764280932,0.112566358291431,0.0605894512728824,0.807799544145493,59.95,0.180478821362799,0.0734368672686225,0.983991052259751
"80",3.5,10,0.443336014375963,0.443160979327014,0.442272117207426,0.471739563511178,0.328755254197594,82.975,0.121546961325967,0.0609007181891257,0.688470500083709
"81",4,1,1.26119570026525,1.2301404863525,1.23316133973673,1.19886808912128,0.0113282443386973,99.2,0,0.00797216617207509,0.0488885616332083
"82",4,2,0.21004278696194,0.212976433101132,0.209794423547452,0.229816651253444,0.721417289640594,63.825,0.129965798474086,0.0554963747813802,0.90447499141114
"83",4,3,2.13215672068311,2.12107642788924,2.12123513284426,2.07803801815794,0.000175018346436294,100,0,8.24687349711692e-06,3.50136117362288e-05
"84",4,4,0.321926363548469,0.313897541830101,0.31585495188645,0.187099344641329,0.560766588558795,71.55,0.131018153117601,0.0565037933199891,0.903789249012559
"85",4,5,1.28597092145443,1.29583693467992,1.2971610682865,1.25136921299632,0.0273533996358961,98.8,0,0.0110252582231705,0.0901640241469421
"86",4,6,0.756009492883038,0.767745872310423,0.766303957484917,0.74996055430173,0.179302737859043,90.925,0.0560378847671665,0.0361772618920274,0.38915503220953
"87",4,7,0.77202217972181,0.778168041029501,0.77611805725742,0.837423538159626,0.19301697403416,90.425,0.0576164167324388,0.0370589377356145,0.417964590423835
"88",4,8,0.0820106709207492,0.0861057497254324,0.0976268042760627,0.0729913743285104,0.891054431021473,55.825,0.143120231518022,0.0564236929220761,0.991916016194056
"89",4,9,0.35698489159425,0.357720437756745,0.356588497288946,0.387761170202481,0.521501807235226,73.1,0.116022099447514,0.0564284031749073,0.766158184187912
"90",4,10,0.983475657947526,0.985707680996421,0.983541581297129,1.03767533248645,0.0574425375157359,97.1,0.0242041568008419,0.0202887987379291,0.158229370911225
"91",4.5,1,1.29570781280334,1.30213613130926,1.29294858109067,1.29554420997708,0.0726073435841811,96.1,0.023151802157327,0.0173267391046277,0.205059490745102
"92",4.5,2,0.903036559399546,0.906352763944228,0.898448454460499,0.919871830781042,0.162365763957202,91.275,0.0423572744014733,0.0290660030873574,0.366151348754149
"93",4.5,3,1.62936465670315,1.6370237729528,1.63632885380692,1.62347825108532,0.00279226323752834,99.9,0,0.00183608167729752,0.0115276474615714
"94",4.5,4,0.703229624448471,0.723949097751608,0.725022536742253,0.738732057440699,0.272436168303297,86.6,0.0668245198631939,0.0392110341740762,0.525605956991187
"95",4.5,5,0.129689858702404,0.132134297443015,0.135973247938391,0.170749198992788,0.84338734252006,57.525,0.119705340699816,0.0492235163445473,0.969518855420469
"96",4.5,6,0.320100869452793,0.309816175111942,0.285207477832715,0.483575270393477,0.664731514539352,66.15,0.0968166272033675,0.0457127542137434,0.865068124909038
"97",4.5,7,1.41015855669106,1.41494538200737,1.40305072263809,1.58386237811827,0.0196318924599856,99.3,0,0.00793061134240324,0.0649283890549576
"98",4.5,8,1.73881165028503,1.73215569464906,1.72829474786199,1.90443217069348,0.00591258952811636,99.825,0,0.00262190898890896,0.0180142834308525
"99",4.5,9,1.22145860885339,1.20573313328979,1.20635045164328,1.29842495040322,0.0348985710318173,98.15,0.00552486187845304,0.0133645185632345,0.116574492717052
"100",4.5,10,1.08362090327831,1.09720236948266,1.08389592232322,1.22189219445672,0.13941082469376,93.025,0.0439358063667456,0.0259403429119521,0.358061400886069
"101",5,1,1.10354264649477,1.07146248521167,1.07662932665806,1.26972153844058,0.140916863958276,92.975,0.040778742436201,0.0256653284578751,0.361331955827817
"102",5,2,1.94984315710803,1.9463021610901,1.95158204382002,2.06244757097812,0.00942062573816277,99.575,0,0.00337782455012416,0.0337519074965268
"103",5,3,1.35483750330009,1.35547679738692,1.33813072003702,1.40066269247703,0.0841731145896021,95.5,0.0247303341225993,0.0173613528726283,0.227715163122355
"104",5,4,1.08999617712617,1.07570576229861,1.08126694808405,0.831909572475706,0.103483766161634,94.2,0.0397263877926861,0.0248556627540717,0.340224639963627
"105",5,5,1.13738045604537,1.14815729428512,1.15102254022658,1.11911854576105,0.130210869702174,94.775,0.0320968166272034,0.0215599564964658,0.26018352787799
"106",5,6,1.14478558688122,1.16947918323834,1.17515593693815,1.29524525894408,0.0582211574712059,97.9,0.0123651670612997,0.0155948808734287,0.146274660840989
"107",5,7,1.21497082009611,1.22512301213671,1.22708553850116,1.22635243384246,0.0982448491321583,95.1,0.0307813733228098,0.0204822210469829,0.269140452813932
"108",5,8,1.79435421259166,1.7889875403837,1.79975699562523,1.63432783447783,0.0191699769951493,99.275,0,0.00572230318124865,0.0581029960882374
"109",5,9,1.79440200345355,1.79405597236593,1.78214642526689,1.9060477835315,0.00378835585925958,99.85,0,0.00177838848699955,0.0116517193186778
"110",5,10,0.515140527446487,0.516501052013457,0.503767242255069,0.671484006195201,0.469487149395901,76.175,0.0878716127334912,0.0429998977563864,0.75350490478369
